state,state_abbr,year,scenario,scenario_label,data_type,observed_temp_2025_c,projected_temp_c,temp_change_from_2025_c
Massachusetts,MA,2032,ssp245,Medium emissions (SSP245),projected,9.477986761660034,9.003254387622222,-0.47473237403781193
Massachusetts,MA,2033,ssp245,Medium emissions (SSP245),projected,9.477986761660034,8.872957751538493,-0.605029010121539
Massachusetts,MA,2034,ssp245,Medium emissions (SSP245),projected,9.477986761660034,8.325811624301975,-1.1521751373580587
Massachusetts,MA,2035,ssp245,Medium emissions (SSP245),projected,9.477986761660034,8.310175518571791,-1.1678112430882428
Massachusetts,MA,2036,ssp245,Medium emissions (SSP245),projected,9.477986761660034,8.574974969824119,-0.9030117918359156
Massachusetts,MA,2025,ssp585,High emissions (SSP585),observed,9.477986761660034,9.477986761660034,0.0
Massachusetts,MA,2026,ssp585,High emissions (SSP585),projected,9.477986761660034,7.987351007267071,-1.4906357543929616
Massachusetts,MA,2027,ssp585,High emissions (SSP585),projected,9.477986761660034,8.218223018119929,-1.2597637435401041
Massachusetts,MA,2028,ssp585,High emissions (SSP585),projected,9.477986761660034,8.11985282554392,-1.3581339361161153
Massachusetts,MA,2029,ssp585,High emissions (SSP585),projected,9.477986761660034,9.121316503709105,-0.356670257950926
Massachusetts,MA,2030,ssp585,High emissions (SSP585),projected,9.477986761660034,8.088047827683745,-1.389938933976289
Massachusetts,MA,2031,ssp585,High emissions (SSP585),projected,9.477986761660034,8.273539626931363,-1.2044471347286694
Massachusetts,MA,2032,ssp585,High emissions (SSP585),projected,9.477986761660034,9.38446710401559,-0.09351965764444328
Massachusetts,MA,2033,ssp585,High emissions (SSP585),projected,9.477986761660034,8.117268468113204,-1.3607182935468294
Massachusetts,MA,2034,ssp585,High emissions (SSP585),projected,9.477986761660034,8.185894637959612,-1.292092123700421
Massachusetts,MA,2035,ssp585,High emissions (SSP585),projected,9.477986761660034,8.80317889130903,-0.6748078703510039
Massachusetts,MA,2036,ssp585,High emissions (SSP585),projected,9.477986761660034,9.09170941392289,-0.38627734773714256
Michigan,MI,2025,ssp126,Low emissions (SSP126),observed,7.609771845433673,7.609771845433673,0.0
Michigan,MI,2026,ssp126,Low emissions (SSP126),projected,7.609771845433673,7.593995439967084,-0.01577640546658873
Michigan,MI,2027,ssp126,Low emissions (SSP126),projected,7.609771845433673,7.116486072120401,-0.493285773313271
Michigan,MI,2028,ssp126,Low emissions (SSP126),projected,7.609771845433673,8.015600259984035,0.4058284145503624
Michigan,MI,2029,ssp126,Low emissions (SSP126),projected,7.609771845433673,8.373133393535252,0.7633615481015773
Michigan,MI,2030,ssp126,Low emissions (SSP126),projected,7.609771845433673,7.626339115126168,0.016567269692494918
Michigan,MI,2031,ssp126,Low emissions (SSP126),projected,7.609771845433673,7.530572783948352,-0.0791990614853214
Michigan,MI,2032,ssp126,Low emissions (SSP126),projected,7.609771845433673,7.530499503633634,-0.07927234180003843
Michigan,MI,2033,ssp126,Low emissions (SSP126),projected,7.609771845433673,6.934763158512901,-0.6750086869207707
Michigan,MI,2034,ssp126,Low emissions (SSP126),projected,7.609771845433673,8.842305812198594,1.2325339667649207
Michigan,MI,2035,ssp126,Low emissions (SSP126),projected,7.609771845433673,7.369557348729017,-0.24021449670465542
Michigan,MI,2036,ssp126,Low emissions (SSP126),projected,7.609771845433673,7.379246419149825,-0.23052542628384648
Michigan,MI,2025,ssp245,Medium emissions (SSP245),observed,7.609771845433673,7.609771845433673,0.0
Michigan,MI,2026,ssp245,Medium emissions (SSP245),projected,7.609771845433673,7.518759158522109,-0.09101268691156301
Michigan,MI,2027,ssp245,Medium emissions (SSP245),projected,7.609771845433673,6.767042716877638,-0.8427291285560348
Michigan,MI,2028,ssp245,Medium emissions (SSP245),projected,7.609771845433673,7.450859933589815,-0.15891191184385778
Michigan,MI,2029,ssp245,Medium emissions (SSP245),projected,7.609771845433673,7.597257214369352,-0.012514631064320101
Michigan,MI,2030,ssp245,Medium emissions (SSP245),projected,7.609771845433673,6.765921206589854,-0.8438506388438182
Michigan,MI,2031,ssp245,Medium emissions (SSP245),projected,7.609771845433673,8.136992666826472,0.5272208213928018
Michigan,MI,2032,ssp245,Medium emissions (SSP245),projected,7.609771845433673,7.495863849313309,-0.1139079961203631
Michigan,MI,2033,ssp245,Medium emissions (SSP245),projected,7.609771845433673,8.39543001163217,0.7856581661984972
Michigan,MI,2034,ssp245,Medium emissions (SSP245),projected,7.609771845433673,7.397201821951157,-0.21257002348251441
Michigan,MI,2035,ssp245,Medium emissions (SSP245),projected,7.609771845433673,6.848029598539442,-0.7617422468942306
Michigan,MI,2036,ssp245,Medium emissions (SSP245),projected,7.609771845433673,7.793805788648856,0.18403394321518518
Michigan,MI,2025,ssp585,High emissions (SSP585),observed,7.609771845433673,7.609771845433673,0.0
Michigan,MI,2026,ssp585,High emissions (SSP585),projected,7.609771845433673,6.902876909285204,-0.706894936148469
Michigan,MI,2027,ssp585,High emissions (SSP585),projected,7.609771845433673,7.480601197370287,-0.1291706480633849
Michigan,MI,2028,ssp585,High emissions (SSP585),projected,7.609771845433673,7.392682366107363,-0.21708947932630954
Michigan,MI,2029,ssp585,High emissions (SSP585),projected,7.609771845433673,8.62938146146195,1.0196096160282766
Michigan,MI,2030,ssp585,High emissions (SSP585),projected,7.609771845433673,7.432154350922694,-0.17761749451097855
Michigan,MI,2031,ssp585,High emissions (SSP585),projected,7.609771845433673,7.958066792554591,0.3482949471209189
Michigan,MI,2032,ssp585,High emissions (SSP585),projected,7.609771845433673,8.727785794219539,1.1180139487858654
Michigan,MI,2033,ssp585,High emissions (SSP585),projected,7.609771845433673,7.931971978732175,0.3222001332985018
Michigan,MI,2034,ssp585,High emissions (SSP585),projected,7.609771845433673,8.213198505370672,0.6034266599369974
Michigan,MI,2035,ssp585,High emissions (SSP585),projected,7.609771845433673,7.862282006793986,0.2525101613603138
Michigan,MI,2036,ssp585,High emissions (SSP585),projected,7.609771845433673,8.395595053605321,0.7858232081716473
Minnesota,MN,2025,ssp126,Low emissions (SSP126),observed,6.122183381539261,6.122183381539261,0.0
Minnesota,MN,2026,ssp126,Low emissions (SSP126),projected,6.122183381539261,6.0784509066508905,-0.04373247488837194
Minnesota,MN,2027,ssp126,Low emissions (SSP126),projected,6.122183381539261,5.410654852442899,-0.7115285290963634
Minnesota,MN,2028,ssp126,Low emissions (SSP126),projected,6.122183381539261,6.6499859701256865,0.5278025885864251
Minnesota,MN,2029,ssp126,Low emissions (SSP126),projected,6.122183381539261,7.293610148316658,1.1714267667773943
Minnesota,MN,2030,ssp126,Low emissions (SSP126),projected,6.122183381539261,6.610000123565539,0.4878167420262755
Minnesota,MN,2031,ssp126,Low emissions (SSP126),projected,6.122183381539261,6.252665055553681,0.13048167401441788
Minnesota,MN,2032,ssp126,Low emissions (SSP126),projected,6.122183381539261,6.187800325649004,0.06561694410973996
Minnesota,MN,2033,ssp126,Low emissions (SSP126),projected,6.122183381539261,5.933866270422058,-0.18831711111720223
Minnesota,MN,2034,ssp126,Low emissions (SSP126),projected,6.122183381539261,7.426717423808438,1.3045340422691762
Minnesota,MN,2035,ssp126,Low emissions (SSP126),projected,6.122183381539261,6.142295626236393,0.020112244697130126
Minnesota,MN,2036,ssp126,Low emissions (SSP126),projected,6.122183381539261,6.22050414221497,0.09832076067570934
Minnesota,MN,2025,ssp245,Medium emissions (SSP245),observed,6.122183381539261,6.122183381539261,0.0
Minnesota,MN,2026,ssp245,Medium emissions (SSP245),projected,6.122183381539261,6.3503194987099105,0.22813611717064894
Minnesota,MN,2027,ssp245,Medium emissions (SSP245),projected,6.122183381539261,4.358881910923824,-1.7633014706154388
Minnesota,MN,2028,ssp245,Medium emissions (SSP245),projected,6.122183381539261,5.687683849608939,-0.434499531930325
Minnesota,MN,2029,ssp245,Medium emissions (SSP245),projected,6.122183381539261,6.115032937554213,-0.007150443985048185
Minnesota,MN,2030,ssp245,Medium emissions (SSP245),projected,6.122183381539261,5.667140793297324,-0.4550425882419376
Minnesota,MN,2031,ssp245,Medium emissions (SSP245),projected,6.122183381539261,6.628268503261982,0.5060851217227186
Minnesota,MN,2032,ssp245,Medium emissions (SSP245),projected,6.122183381539261,5.694649284160148,-0.42753409737911585
Minnesota,MN,2033,ssp245,Medium emissions (SSP245),projected,6.122183381539261,7.435671958504639,1.313488576965376
Minnesota,MN,2034,ssp245,Medium emissions (SSP245),projected,6.122183381539261,6.478834434652861,0.35665105311359874
Minnesota,MN,2035,ssp245,Medium emissions (SSP245),projected,6.122183381539261,5.702580750521484,-0.41960263101777867
Minnesota,MN,2036,ssp245,Medium emissions (SSP245),projected,6.122183381539261,6.8584665865592,0.7362832050199362
Minnesota,MN,2025,ssp585,High emissions (SSP585),observed,6.122183381539261,6.122183381539261,0.0
Minnesota,MN,2026,ssp585,High emissions (SSP585),projected,6.122183381539261,5.761573898090267,-0.360609483448997
Minnesota,MN,2027,ssp585,High emissions (SSP585),projected,6.122183381539261,6.758912876407526,0.6367294948682617
Minnesota,MN,2028,ssp585,High emissions (SSP585),projected,6.122183381539261,6.157328534215202,0.035145152675942065
Minnesota,MN,2029,ssp585,High emissions (SSP585),projected,6.122183381539261,6.812034276437246,0.6898508948979845
Minnesota,MN,2030,ssp585,High emissions (SSP585),projected,6.122183381539261,6.272407580375783,0.1502241988365212
Minnesota,MN,2031,ssp585,High emissions (SSP585),projected,6.122183381539261,7.169551716240079,1.047368334700817
Minnesota,MN,2032,ssp585,High emissions (SSP585),projected,6.122183381539261,6.916175828457514,0.7939924469182525
Minnesota,MN,2033,ssp585,High emissions (SSP585),projected,6.122183381539261,6.447508972914882,0.3253255913756183
Minnesota,MN,2034,ssp585,High emissions (SSP585),projected,6.122183381539261,7.334177945704741,1.2119945641654766
Minnesota,MN,2035,ssp585,High emissions (SSP585),projected,6.122183381539261,5.999831365534788,-0.12235201600447519
Minnesota,MN,2036,ssp585,High emissions (SSP585),projected,6.122183381539261,6.643472557799778,0.5212891762605165
Mississippi,MS,2025,ssp126,Low emissions (SSP126),observed,18.86855716489669,18.86855716489669,0.0
Mississippi,MS,2026,ssp126,Low emissions (SSP126),projected,18.86855716489669,17.361441355396277,-1.507115809500415
Mississippi,MS,2027,ssp126,Low emissions (SSP126),projected,18.86855716489669,16.740203967209915,-2.128353197686773
Mississippi,MS,2028,ssp126,Low emissions (SSP126),projected,18.86855716489669,16.411455312420994,-2.4571018524756942
Mississippi,MS,2029,ssp126,Low emissions (SSP126),projected,18.86855716489669,17.253167677688932,-1.6153894872077552
Mississippi,MS,2030,ssp126,Low emissions (SSP126),projected,18.86855716489669,16.23947681290016,-2.629080351996527
Mississippi,MS,2031,ssp126,Low emissions (SSP126),projected,18.86855716489669,15.921834357108597,-2.946722807788091
Mississippi,MS,2032,ssp126,Low emissions (SSP126),projected,18.86855716489669,17.840355131750012,-1.0282020331466748
